ID,Devo_Day,Treatment,Treatment_Binary,Day in,Chamber_Humidty,Avg_Temp,before_mass,before_mass_mg,SA,after_mass,frass_mass,delta_mass,percent_mass_change,before_osmo,after_osmo,delta_osmo
D002,19,C,0,8/15/22,7-10%,37,4.53,4530,273.7781606,4.09,0.04,0.48,0.105960265,,,
D006,19,C,0,8/15/22,7-10%,37,4.62,4620,277.3924589,4.02,0.05,0.65,0.140692641,,,
D009,19,C,0,8/15/22,7-10%,37,5.15,5150,298.2209523,4.7,0.05,0.5,0.097087379,,,
D013,18,C,0,8/16/22,7-10%,37,3.17,3170,215.794071,2.45,0,0.72,0.227129338,340,350,10
D014,18,C,0,8/16/22,7-10%,37,3.57,3570,233.5852834,2.69,0.03,0.91,0.254901961,361,385,24
D015,19,C,0,8/16/22,7-10%,37,2.82,2820,199.602544,2.12,0.01,0.71,0.25177305,,,
D016,19,C,0,8/16/22,7-10%,37,2.51,2510,184.6924522,2.07,0,0.44,0.175298805,369,412,43
D018,19,C,0,8/16/22,7-10%,37,4.17,4170,259.074123,3.43,0.04,0.78,0.18705036,351,350,-1
D030,19,C,0,8/24/22,7-10%,38.4,5.25,5250,302.0690309,4.84,0.043,0.453,0.086285714,,,
D031,19,C,0,8/24/22,7-10%,38.4,5.04,5040,293.959178,4.66,0.018,0.398,0.078968254,,,
D032,19,C,0,8/24/22,7-10%,38.4,2.35,2350,176.7577948,2.11,0.006,0.246,0.104680851,,,
D033,19,C,0,8/24/22,7-10%,38.4,6.19,6190,337.1271786,5.56,0.043,0.673,0.108723748,,,
D039,19,C,0,8/24/22,7-10%,38.4,3.51,3510,230.9606949,3.14,0.005,0.375,0.106837607,,,
D040,19,C,0,8/25/22,7-10%,38.4,5.01,5010,292.791513,4.62,0.009,0.399,0.079640719,,,
D042,18,C,0,8/25/22,7-10%,38.4,1.35,1350,122.1487927,1.25,0.006,0.106,0.078518519,,,
D043,19,C,0,8/25/22,7-10%,38.4,3.35,3350,223.8875126,3.07,0.008,0.288,0.085970149,,,
D046,18,C,0,8/25/22,7-10%,38.4,1.54,1540,133.3563849,1.42,0,0.12,0.077922078,,,
D047,19,C,0,8/25/22,7-10%,38.4,3.92,3920,248.6131205,3.37,0.041,0.591,0.150765306,,,
D048,19,C,0,8/25/22,7-10%,38.4,3.22,3220,218.0572753,2.91,0.02,0.33,0.102484472,,,
D049,19,C,0,8/25/22,7-10%,38.4,5.01,5010,292.791513,4.61,0.008,0.408,0.081437126,,,
D054,19,C,0,8/29/22,7-10%,38.4,2.48,2480,183.217852,2.28,0,0.2,0.080645161,,,
D056,19,C,0,8/29/22,7-10%,38.4,2.48,2480,183.217852,2.25,0.021,0.251,0.101209677,,,
D057,19,C,0,8/29/22,7-10%,38.4,3.88,3880,246.9189854,3.47,0.036,0.446,0.114948454,,,
D058,19,C,0,8/29/22,7-10%,38.4,1.89,1890,152.8649327,1.71,0.007,0.187,0.098941799,,,
D066,18,C,0,8/30/22,7-10%,38.4,4.65,4650,278.5919962,4.04,0.035,0.645,0.138709677,355,364,9
D067,17,C,0,8/30/22,7-10%,38.4,2.14,2140,166.0641355,1.83,0,0.31,0.144859813,319,329,10
D068,18,C,0,8/30/22,7-10%,38.4,4.49,4490,272.1641346,4,0.021,0.511,0.113808463,352,371,19
D069,18,C,0,8/30/22,7-10%,38.4,3.67,3670,237.9271721,2.9,0.019,0.789,0.214986376,360,408,48
D070,19,C,0,9/6/22,7-10%,38.35,3.75,3750,241.3723462,3.24,0.03,0.54,0.144,357,336,-21
D071,19,C,0,9/6/22,7-10%,38.35,3.29,3290,221.2061847,2.93,0.0049,0.3649,0.110911854,301,322,21
D072,19,C,0,9/6/22,7-10%,38.35,4.95,4950,290.4491652,4.31,0.05,0.69,0.139393939,373,337,-36
D073,19,C,0,9/6/22,7-10%,38.35,3.41,3410,226.5528793,3.1,0.013,0.323,0.094721408,319,326,7
D074,19,C,0,9/6/22,7-10%,38.35,2.19,2190,168.6408347,1.9,0.02,0.31,0.141552511,326,340,14
D089,17,C,0,10/5/22,7-12%,38.2,3.31,3310,222.1017579,2.98,0.0069,0.3369,0.101782477,,,
D090,18,C,0,10/5/22,7-12%,38.2,5.98,5980,329.458555,5.3,0.09,0.77,0.128762542,,,
D092,18,C,0,10/5/22,7-12%,,5.87,5870,325.4058834,5.27,0.017,0.617,0.105110733,,,
D094,18,C,0,10/5/22,7-12%,38.2,5.43,5430,308.9346014,4.7,0.055,0.785,0.144567219,,,
D095,18,C,0,10/5/22,7-12%,38.2,4.88,4880,287.7044293,4.425,0.06,0.515,0.105532787,,,
D097,18,C,0,10/10/22,7-11%,38.5,6.22,6220,338.2155646,5.6361,0.0589,0.6428,0.103344051,,,
D098,20,C,0,10/10/22,7-11%,38.5,8.14,8140,404.6531604,7.6939,0.0724,0.5185,0.063697789,,,
D099,18,C,0,10/10/22,7-11%,38.5,4.75,4750,282.5719659,4.1378,0.0061,0.6183,0.130168421,,,
D100,20,C,0,10/10/22,7-11%,38.5,7.55,7550,384.8557395,7.022,0.1034,0.6314,0.083629139,,,
D101,18,C,0,10/10/22,7-11%,38.5,4.43,4430,269.7340775,4.1284,0.013,0.3146,0.071015801,,,
D105,20,C,0,10/10/22,7-11%,38.5,7.99,7990,399.6665972,7.4409,0.1013,0.6504,0.081401752,,,
D109,17,C,0,10/11/22,7-11%,38.35,2.3518,2351.8,176.8480426,2.0543,0.0095,0.307,0.130538311,340,353,13
D110,17,C,0,10/11/22,7-11%,38.35,2.5479,2547.9,186.5469928,2.2069,0,0.341,0.133835708,340,344,4
D112,20,C,0,10/12/22,7-12%,37.9,7.62,7620,387.230878,7.06,0.09,0.65,0.085301837,,,
D113,20,C,0,10/12/22,7-12%,37.9,6.57,6570,350.7870723,6.02,0.06,0.61,0.092846271,,,
D116,19,C,0,10/12/22,7-12%,37.9,3.04,3040,209.8532611,2.7,0,0.34,0.111842105,,,
D117,19,C,0,10/12/22,7-12%,37.9,4.66,4660,278.9912683,4.32,0.03,0.37,0.079399142,,,
D120,19,C,0,10/12/22,7-12%,37.9,4.62,4620,277.3924589,4.24,0.035,0.415,0.08982684,,,
D122,20,C,0,10/18/22,7-11%,38.3,5.34,5340,305.5114593,4.88,0.043,0.503,0.094194757,,,
D123,20,C,0,10/18/22,7-11%,38.3,5.56,5560,313.8459493,4.59,0.01,0.98,0.176258993,,,
D126,19,C,0,10/18/22,7-11%,38.3,7.27,7270,375.2807379,6.64,0.047,0.677,0.093122421,,,
D127,20,C,0,10/18/22,7-11%,38.3,5.54,5540,313.0928692,4.95,0.045,0.635,0.114620939,,,
D128,20,C,0,10/18/22,7-11%,38.3,6.51,6510,348.6481184,5.69,0.07,0.89,0.13671275,,,
D129,20,C,0,10/18/22,7-11%,38.3,3.1,3100,212.605484,2.83,0.03,0.3,0.096774194,,,
D130,18,C,0,10/18/22,7-11%,38.3,4.06,4060,254.4977941,3.67,0.013,0.403,0.099261084,,,
D131,18,C,0,10/24/22,7-11%,38.25,4.46,4460,270.9504682,4.09,0.013,0.383,0.085874439,,,
D132,18,C,0,10/24/22,7-11%,38.25,3.73,3730,240.5133687,3.44,0.006,0.296,0.079356568,,,
D133,20,C,0,10/24/22,7-11%,38.25,2.35,2350,176.7577948,2.13,0.03,0.25,0.106382979,,,
D134,20,C,0,10/24/22,7-11%,38.25,4.55,4550,274.5833912,4.18,0.05,0.42,0.092307692,,,
D137,19,C,0,10/24/22,7-11%,38.25,3.29,3290,221.2061847,2.99,0.017,0.317,0.096352584,,,
D138,18,C,0,10/24/22,7-11%,38.25,2.59,2590,188.5963034,2.3,0.013,0.303,0.116988417,,,
D140,20,C,0,10/24/22,7-11%,38.25,3.62,3620,235.7612255,3.33,0.04,0.33,0.091160221,,,
D141,19,C,0,10/26/22,9-16%,38.15,1.97,1970,157.148709,1.8,0.0072,0.1772,0.089949239,,,
D144,20,C,0,10/26/22,9-16%,38.15,4.91,4910,288.882341,4.25,0.041,0.701,0.142769857,,,
D145,20,C,0,10/26/22,9-16%,38.15,6.84,6840,360.3330252,6.35,0.052,0.542,0.079239766,,,
D146,20,C,0,10/26/22,9-16%,38.15,3.47,3470,229.2026581,3.17,0.038,0.338,0.09740634,,,
D147,19,C,0,10/26/22,9-16%,38.15,5.2,5200,300.148075,4.64,0.071,0.631,0.121346154,,,
D150,19,C,0,10/26/22,9-16%,38.15,3.22,3220,218.0572753,2.89,0.036,0.366,0.113664596,,,
D001,19,S,1,8/15/22,7-10%,37,5.58,5580,314.598127,5.01,0.09,0.66,0.11827957,,,
D003,19,S,1,8/15/22,7-10%,37,3.57,3570,233.5852834,3.23,0.04,0.38,0.106442577,,,
D007,19,S,1,8/15/22,7-10%,37,5.4,5400,307.7956704,4.85,0.02,0.57,0.105555556,,,
D010,19,S,1,8/16/22,7-10%,37,3.34,3340,223.4417434,2.74,0,0.6,0.179640719,392,354,-38
D011,18,S,1,8/16/22,7-10%,37,5.55,5550,313.4695223,4.32,0,1.23,0.221621622,376,389,13
D012,19,S,1,8/16/22,7-10%,37,4.95,4950,290.4491652,4.43,0,0.52,0.105050505,372,398,26
D017,18,S,1,8/16/22,7-10%,37,4.61,4610,276.9920367,3.98,0.01,0.64,0.138828633,377,402,25
D019,18,S,1,8/16/22,7-10%,37,5.02,5020,293.180993,4.25,0.01,0.78,0.155378486,356,369,13
D034,18,S,1,8/24/22,7-10%,38.4,2.77,2770,197.2361482,2.53,0.0036,0.2436,0.087942238,,,
D035,19,S,1,8/24/22,7-10%,38.4,4.95,4950,290.4491652,4.38,0.009,0.579,0.116969697,,,
D036,18,S,1,8/24/22,7-10%,38.4,5.93,5930,327.6195395,5.06,0.05,0.92,0.155143339,,,
D037,19,S,1,8/24/22,7-10%,38.4,5.88,5880,325.775348,5.316,0.0698,0.6338,0.107789116,,,
D038,19,S,1,8/24/22,7-10%,38.4,6.04,6040,331.6586223,5.46,0.0668,0.6468,0.107086093,,,
D041,19,S,1,8/25/22,7-10%,38.4,6.54,6540,349.718413,5.91,0.006,0.636,0.097247706,,,
D044,19,S,1,8/25/22,7-10%,38.4,5.79,5790,322.4425713,4.85,0.064,1.004,0.173402418,,,
D045,19,S,1,8/25/22,7-10%,38.4,5.16,5160,298.606874,4.4,0.015,0.775,0.150193798,,,
D050,19,S,1,8/29/22,7-10%,38.4,4.74,4740,282.1752344,4.29,0.062,0.512,0.108016878,,,
D051,19,S,1,8/29/22,7-10%,38.4,5.36,5360,306.2738091,4.68,0.061,0.741,0.138246269,,,
D052,19,S,1,8/29/22,7-10%,38.4,5.4,5400,307.7956704,4.86,0.045,0.585,0.108333333,,,
D053,19,S,1,8/29/22,7-10%,38.4,7.42,7420,380.4251935,6.63,0.078,0.868,0.116981132,,,
D055,19,S,1,8/29/22,7-10%,38.4,3.9,3900,247.7667769,3.5,0.047,0.447,0.114615385,,,
D059,19,S,1,8/29/22,7-10%,38.4,4.78,4780,283.7604937,4.39,0.036,0.426,0.089121339,,,
D060,18,S,1,8/30/22,7-10%,38.4,4.43,4430,269.7340775,3.59,0.004,0.844,0.190519187,330,346,16
D061,18,S,1,8/30/22,7-10%,38.4,4.23,4230,261.5533247,3.51,0.013,0.733,0.173286052,333,362,29
D062,18,S,1,8/30/22,7-10%,38.4,3.94,3940,249.4580259,3.33,0.026,0.636,0.16142132,306,295,-11
D063,18,S,1,8/30/22,7-10%,38.4,1.55,1550,133.9330623,1.02,0.008,0.538,0.347096774,281,285,4
D064,18,S,1,8/30/22,7-10%,38.4,4.01,4010,252.4040089,3.41,0.037,0.637,0.158852868,324,340,16
D065,17,S,1,8/30/22,7-10%,38.4,5.01,5010,292.791513,4.45,0.023,0.583,0.116367265,355,342,-13
D075,19,S,1,9/6/22,7-10%,38.35,5.61,5610,315.7247108,5.1,0.05,0.56,0.099821747,310,307,-3
D076,19,S,1,9/6/22,7-10%,38.35,5.04,5040,293.959178,4.4,0.03,0.67,0.132936508,322,319,-3
D077,19,S,1,9/6/22,7-10%,38.35,6.34,6340,342.5517353,5.44,0.12,1.02,0.160883281,320,279,-41
D078,19,S,1,9/6/22,7-10%,38.35,4.93,4930,289.6662828,4.32,0.02,0.63,0.127789047,320,305,-15
D079,19,S,1,9/6/22,7-10%,38.35,5.63,5630,316.4746512,4.81,0.11,0.93,0.165186501,327,289,-38
D086,18,S,1,10/5/22,7-12%,38.2,6.095,6095,333.6689592,5.42,0.0088,0.6838,0.11219032,,,
D087,18,S,1,10/5/22,7-12%,38.2,4.83,4830,285.7358638,4.35,0.0026,0.4826,0.099917184,,,
D088,18,S,1,10/5/22,7-12%,38.2,3.099,3099,212.5597599,2.698,0.03,0.431,0.139077122,,,
D091,18,S,1,10/5/22,7-12%,38.2,6.08,6080,333.1212874,5.29,0.08,0.87,0.143092105,,,
D093,18,S,1,10/5/22,7-12%,38.2,3.62,3620,235.7612255,3.24,0,0.38,0.104972376,,,
D096,20,S,1,10/10/22,7-11%,38.5,6.21,6210,337.8529641,5.5996,0.0313,0.6417,0.103333333,,,
D102,20,S,1,10/10/22,7-11%,38.5,4.77,4770,283.3645948,4.3302,0.0618,0.5016,0.105157233,,,
D103,18,S,1,10/10/22,7-11%,38.5,4.87,4870,287.3112561,4.4469,0.0582,0.4813,0.098829569,,,
D104,20,S,1,10/10/22,7-11%,38.5,4.88,4880,287.7044293,4.1146,0.0301,0.7955,0.163012295,,,
D106,17,S,1,10/11/22,7-11%,38.35,2.6669,2666.9,192.31116,2.3182,0.0028,0.3515,0.131800967,316,315,-1
D107,18,S,1,10/11/22,7-11%,38.35,3.2656,3265.6,220.111124,2.8578,0,0.4078,0.124877511,344,350,6
D108,18,S,1,10/11/22,7-11%,38.35,3.4491,3449.1,228.2813983,2.8536,0.0208,0.6163,0.178684294,331,335,4
D111,19,S,1,10/12/22,7-12%,37.9,4.16,4160,258.65977,3.8,0.055,0.415,0.099759615,,,
D114,19,S,1,10/12/22,7-12%,37.9,5.47,5470,310.449919,4.94,0.065,0.595,0.108775137,,,
D115,18,S,1,10/12/22,7-12%,37.9,3.18,3180,216.2476583,2.8,0.003,0.383,0.120440252,,,
D118,20,S,1,10/12/22,7-12%,37.9,6.63,6630,352.9195247,6.01,0.11,0.73,0.110105581,,,
D119,20,S,1,10/12/22,7-12%,37.9,5.68,5680,318.3456285,4.58,0.005,1.105,0.194542254,,,
D121,20,S,1,10/18/22,7-11%,,1.67,1670,140.7594779,1.47,0.005,0.205,0.122754491,,,
D124,19,S,1,10/18/22,7-11%,38.3,3.81,3810,243.9401672,3.38,0.08,0.51,0.133858268,,,
D125,20,S,1,10/18/22,7-11%,38.3,4.21,4210,260.7282345,3.32,0.003,0.893,0.212114014,,,
D135,20,S,1,10/24/22,7-11%,38.25,4.85,4850,286.5241013,4.09,0.013,0.773,0.159381443,,,
D136,18,S,1,10/24/22,7-11%,38.25,2.2,2200,169.1538112,2,0.013,0.213,0.096818182,,,
D139,20,S,1,10/24/22,7-11%,38.25,4.68,4680,279.7889566,4.15,0.05,0.58,0.123931624,,,
D142,20,S,1,10/26/22,9-16%,38.15,1.7,1700,142.4402129,1.26,0.009,0.449,0.264117647,,,
D143,20,S,1,10/26/22,9-16%,38.15,3.04,3040,209.8532611,2.73,0.025,0.335,0.110197368,,,
D148,18,S,1,10/26/22,9-16%,38.15,1.57,1570,135.0827111,1.41,0.013,0.173,0.110191083,,,
D149,20,S,1,10/26/22,9-16%,38.15,1.57,1570,135.0827111,1.43,0.0021,0.1421,0.090509554,,,